53.274776,-74.85583,71.19105,-111.442696,44.990124,-39.846344,44.85727,-66.75745,37.252388,-35.486275,26.18292,-15.380497,30.230412,-24.778765,20.460365,-19.168257,28.328497,-23.14532,21.509518,-9.23312,28.412296,-10.660885,63.45599,-51.27782,50.19826,-50.90353,27.9855,-57.150528,-35.336132,19.443691,943.6875
59.980705,-64.654045,63.227818,-106.34871,40.53386,-43.199818,43.746857,-55.894722,34.4816,-37.284935,25.108667,-15.511719,22.893774,-10.548405,9.492294,-19.866144,21.5056,-24.673412,18.801674,-17.64391,22.744364,-10.231037,58.41303,-55.46942,52.534523,-54.218025,31.090008,-43.114548,-37.02146,13.907083,951.4631
56.712585,-79.99338,67.130905,-106.189255,44.59632,-37.125206,49.8346,-58.572636,25.101831,-24.53363,29.775988,-16.613602,34.555183,-22.484379,16.496866,-19.342838,21.90188,-21.810139,14.640387,-13.29328,25.909817,-9.782618,54.338074,-58.9665,50.25256,-54.60292,40.662018,-41.154236,-40.752953,18.546997,959.8812
59.435196,-73.24248,76.73739,-109.979454,40.72518,-38.74778,48.728336,-54.343975,34.210438,-33.45288,29.984505,-17.346254,29.780546,-14.392532,18.20485,-25.93879,25.242489,-27.199736,20.501364,-10.04667,31.157074,-3.367361,54.020172,-64.58232,53.908886,-60.05948,39.169765,-49.984528,-34.32844,16.980711,959.89276
49.112026,-73.08322,67.25959,-98.09598,43.311825,-42.736927,35.53459,-51.985634,34.866932,-35.531895,31.83131,-18.730127,33.26724,-21.492876,12.379484,-26.575104,21.1633,-26.932438,25.067516,-11.684264,25.420736,-1.5809951,53.663986,-54.876896,48.227493,-52.56286,25.184956,-42.589127,-34.60795,27.216877,961.803
52.465046,-68.37868,78.298965,-107.90514,45.634953,-48.181583,43.151455,-63.76595,26.50721,-37.266376,23.467266,-13.056385,29.595078,-15.890696,20.595129,-18.648003,27.807344,-29.183577,19.174553,-16.473799,23.891294,-10.4848585,57.063774,-60.818462,48.728245,-55.22732,26.954502,-54.191456,-38.93799,15.935795,966.36664
59.12207,-67.31162,62.07302,-103.89215,41.37002,-39.600384,40.716476,-62.586483,29.88337,-33.170597,30.823257,-17.838533,30.748386,-17.135714,24.462767,-23.57956,27.136717,-36.288937,23.725647,-6.6119823,26.271492,-2.052576,58.85497,-52.60329,54.80041,-48.349262,33.39701,-56.06805,-31.397108,12.894423,970.574
54.840134,-76.39523,68.53568,-110.252716,48.52141,-36.84281,50.456013,-71.6351,31.56317,-35.412003,22.9044,-15.64623,29.62034,-27.097357,19.92308,-22.675026,23.79057,-20.58379,20.590475,-3.7483225,30.888744,-6.4577928,59.460476,-58.36263,49.59013,-50.67787,36.488285,-57.158314,-35.42279,22.047411,971.50336
54.32206,-75.501686,63.358868,-111.25647,53.80767,-48.37665,48.826008,-69.43537,32.77463,-28.100227,29.69189,-18.21328,31.248663,-27.259855,20.00669,-27.360916,27.317024,-31.436256,19.040997,-15.500993,29.028418,-11.023264,50.74547,-56.246944,52.313206,-54.729702,34.366608,-50.797413,-42.134354,17.98283,977.99567
60.357574,-68.922455,69.73628,-108.87679,47.613815,-41.596897,45.337074,-67.11117,27.681404,-40.298615,24.255796,-12.304178,28.643896,-23.532032,25.062492,-17.9761,23.683062,-30.420412,21.200216,-8.693187,28.242565,-3.2684278,61.315136,-49.773613,44.683792,-52.32207,38.674053,-49.01704,-28.494099,18.550867,981.1729
47.92907,-83.54523,69.51812,-109.22397,40.447586,-37.006577,44.93098,-61.900963,24.385887,-34.344307,25.975248,-11.653675,29.620985,-20.740868,13.192395,-23.928972,18.465815,-28.901598,23.54953,-15.350852,34.95245,-4.741551,52.91182,-63.39235,46.345886,-63.36728,32.65496,-48.91489,-31.546833,16.911188,983.3108
47.23769,-73.49137,72.94048,-110.47372,47.192978,-43.43137,49.95602,-54.17634,29.49078,-35.942795,23.209183,-22.957195,32.004646,-20.920822,20.186163,-27.07608,30.098267,-20.551453,17.30096,-4.1749153,19.323368,-10.659187,57.290524,-61.69943,45.634068,-49.82871,33.816372,-43.11132,-38.017944,24.044882,990.18427
50.115017,-71.92601,60.07801,-110.57179,47.98792,-40.88494,58.030556,-62.287125,31.393143,-32.40651,21.246128,-12.204111,31.965797,-23.846836,14.206247,-17.113739,23.116655,-26.347246,22.398167,-8.633166,22.10654,-5.155915,53.043663,-58.935432,45.36471,-51.548355,33.334133,-44.33147,-31.223991,31.88979,990.4315
51.03622,-70.155754,62.423073,-108.58081,36.336796,-43.571934,45.0667,-69.386566,33.09302,-34.167828,21.658186,-11.137959,32.10003,-20.243116,16.108793,-21.819489,25.541222,-30.812374,24.788486,-8.906996,28.775234,-6.987396,58.679672,-51.448326,48.30438,-43.578114,35.58991,-41.575813,-26.496826,14.684674,991.09
53.838837,-69.38873,63.355904,-105.449776,47.35858,-39.225834,41.988735,-66.446884,29.851992,-39.311943,28.93715,-15.253958,23.602951,-14.502498,22.65926,-26.82204,32.84327,-18.965668,17.814339,-15.695664,39.46278,-6.865243,63.448467,-58.194664,52.65981,-56.343636,21.506874,-45.668324,-41.786407,22.578842,998.5099
54.736023,-75.28375,68.79609,-104.4242,47.71679,-45.279324,49.656113,-68.260925,25.77376,-35.6028,31.286331,-11.83363,20.825092,-18.888863,19.247406,-26.5046,25.013643,-32.079876,24.625454,-9.116984,23.567322,-9.836287,56.49683,-53.70481,47.490147,-50.513676,28.825111,-47.657516,-34.065975,22.007637,1007.3861
51.077435,-62.3244,66.03793,-103.80351,41.02661,-47.3897,42.69577,-64.637184,26.461422,-34.251343,25.901356,-19.432306,26.904875,-13.832638,22.288254,-29.017155,23.935978,-23.855587,27.076101,-4.0391865,31.83847,-10.68915,56.622448,-65.21103,52.352345,-59.53993,40.18413,-41.328953,-31.344421,24.212402,1007.7669
53.51077,-79.51798,64.688156,-103.81052,53.40754,-40.55698,53.57508,-61.660645,27.239384,-26.969654,26.148098,-16.442616,24.984196,-19.565916,21.654581,-25.915361,24.58897,-35.176044,16.59747,-6.7836833,26.91902,-2.354741,52.830936,-50.43548,54.201195,-50.820366,30.798388,-46.54531,-30.067158,21.789297,1008.5043
53.48169,-75.89935,75.14356,-108.337204,34.911053,-41.11822,45.78051,-68.46356,31.989271,-37.686203,30.589682,-8.774651,31.672579,-16.798233,6.962929,-20.615417,29.947266,-32.35148,29.447231,-17.572018,27.120247,-5.9729004,66.22541,-56.878014,48.7721,-47.42322,28.945185,-50.5134,-34.235214,20.633347,1008.95917
56.54395,-76.473465,65.1857,-103.564804,46.65265,-42.87071,40.82958,-67.42175,29.891235,-29.702938,23.380497,-18.102695,32.64161,-30.287674,28.969872,-24.501484,18.787632,-18.035177,26.104221,-11.035681,31.491901,-1.0525064,53.78231,-55.039482,45.764927,-47.364433,44.507294,-41.908604,-33.85784,22.110659,1009.4657
58.18133,-76.72415,62.890266,-111.66743,42.017864,-40.44052,37.554268,-64.25482,24.055584,-33.765087,29.770845,-31.220592,21.132107,-21.027445,23.690956,-9.336193,25.86951,-30.315636,25.740582,-17.912502,24.991737,-7.060301,58.498928,-60.05996,47.782974,-51.017204,25.871323,-50.673267,-35.33276,33.12873,1018.6038
50.354385,-79.22824,74.91841,-108.29075,44.58199,-39.069183,47.93685,-67.05157,39.402134,-30.486553,25.300764,-24.174606,28.42313,-18.207575,7.305599,-22.916615,27.01987,-24.945805,18.77019,-9.543619,21.969303,-11.141529,54.16255,-57.709026,46.712723,-50.18137,31.154087,-45.47063,-41.102062,20.582745,1018.86957
56.40969,-74.96802,73.2508,-100.32522,39.406647,-43.04364,41.26716,-66.73117,20.622969,-33.88277,24.128448,-15.405481,34.338455,-15.477995,17.815262,-23.939749,22.412374,-28.383854,24.400599,-13.693388,32.106606,-1.9647217,56.08843,-60.98438,49.57484,-58.858055,31.611597,-51.216965,-38.91443,17.690258,1019.114
54.237106,-75.8199,72.14479,-104.0526,29.283878,-36.054264,40.85065,-59.2913,26.756725,-33.275867,22.443727,-16.612019,24.515886,-10.613707,18.136791,-21.072039,26.924755,-35.13272,29.070154,-12.455851,29.455486,-18.036171,59.818832,-63.423096,42.698055,-53.22801,35.59412,-55.524857,-37.74873,29.263859,1019.95917
50.213783,-75.82685,67.27906,-107.198906,48.26578,-39.685394,41.958138,-67.64903,42.591805,-38.408123,25.898678,-11.6627445,33.649063,-10.016129,10.158915,-18.303308,29.091335,-20.997295,23.25013,-9.683886,24.515152,-4.2166243,54.169037,-54.882214,59.58629,-49.302906,32.57985,-50.767105,-36.401752,14.882692,1021.76495
53.826214,-69.10441,70.22509,-108.562,48.481174,-37.375404,48.026215,-63.143005,31.187592,-30.546354,32.319542,-11.351374,37.04583,-20.24207,7.9118414,-24.131632,18.468523,-30.822021,14.10207,-9.446903,28.256,-8.6843405,50.267876,-52.923157,56.282463,-50.762184,38.799408,-42.64481,-32.78261,13.477329,1027.2551
52.181076,-78.3451,67.5931,-106.35908,40.013115,-41.049973,51.043427,-63.20527,30.546402,-36.850006,24.280321,-13.6816025,28.425209,-14.262196,21.385431,-26.953215,25.533928,-35.82301,20.404713,-5.7913413,31.01326,-9.98909,63.455723,-50.35705,53.48548,-55.287216,25.68336,-52.322296,-38.451393,16.001587,1027.837
54.594734,-69.09256,67.50343,-112.38302,36.24339,-37.56638,49.115314,-58.655262,35.45172,-40.79482,33.120445,-22.72228,26.612104,-11.044301,15.823536,-24.462753,25.766758,-21.960894,13.338705,-18.541042,21.708094,-18.57188,63.034008,-60.490532,46.71135,-45.73687,28.473236,-43.93295,-34.51243,15.393884,1029.1664
57.027084,-80.1732,74.417656,-103.209625,36.98037,-45.38877,47.257244,-61.442604,32.183437,-36.50072,31.783733,-18.339739,26.649273,-17.439274,13.186102,-20.229923,27.220661,-25.098501,24.861809,-12.393209,29.077303,-5.285051,48.372406,-53.641724,43.05301,-49.77702,31.732155,-47.21099,-37.232567,19.598545,1031.4979
43.883354,-68.57292,72.19303,-101.466965,49.90515,-39.544415,47.652447,-69.81422,27.264181,-32.623768,26.221386,-9.253088,31.08601,-20.24642,17.716114,-22.112232,19.91056,-28.857676,16.080128,-8.611123,29.52381,-6.5620637,54.714256,-55.15948,44.40787,-52.02885,31.015516,-42.39813,-28.16065,18.14188,1038.3778
49.357693,-59.84204,69.47324,-106.17838,51.769882,-42.59504,44.82405,-60.970165,38.449673,-37.314766,30.700764,-19.096474,29.745037,-14.306324,20.597258,-22.26514,22.84126,-34.400482,26.97097,-4.7810793,20.711094,-7.666668,55.757587,-55.99182,55.895767,-49.698444,26.411575,-53.91953,-42.28796,21.706055,1041.7634
48.46421,-73.25723,70.95018,-103.31452,36.09964,-40.67135,41.581165,-57.808956,24.243393,-33.7022,24.04043,-16.949913,26.94313,-23.519985,18.688114,-30.474798,19.469372,-26.421803,19.123016,-8.253651,23.45944,-3.550187,50.74871,-57.350018,58.007637,-49.667202,34.517944,-47.05542,-49.853592,23.643543,1065.4277
