23640,-1
17527,1
611050,1
11414,-1
5301,1
598824,1
15031,-1
608554,-1
8918,1
2805,-1
596328,-1
-3308,1
33360,-1
24817,1
599498,1
16274,-1
7731,1
582412,1
24751,-1
599432,-1
16208,1
7665,-1
582346,-1
-878,1
35912,-1
26731,1
582570,1
17550,-1
8369,1
564208,1
27303,-1
583142,-1
18122,1
8941,-1
564780,-1
-240,1
29112,-1
21631,1
558628,1
14150,-1
6669,1
543666,1
20503,-1
557500,-1
13022,1
5541,-1
542538,-1
-1940,1
14880,-1
10957,1
538533,1
7034,-1
3111,1
530687,1
6271,-1
533847,-1
2348,1
-1575,-1
526001,-1
-5498,1
26816,-1
19909,1
528643,1
13002,-1
6095,1
514829,1
18207,-1
526941,-1
11300,1
4393,-1
513127,-1
-2514,1
11432,-1
8371,1
498263,1
5310,-1
2249,1
492141,1
2823,-1
492715,-1
-238,1
-3299,-1
486593,-1
-6360,1
23672,-1
17551,1
488601,1
11430,-1
5309,1
476359,1
15063,-1
486113,-1
8942,1
2821,-1
473871,-1
-3300,1
13680,-1
10057,1
452844,1
6434,-1
2811,1
445598,1
5071,-1
447858,-1
1448,1
-2175,-1
440612,-1
-5798,1
20096,-1
14869,1
438814,1
9642,-1
4415,1
428360,1
11487,-1
435432,-1
6260,1
1033,-1
424978,-1
-4194,1
17432,-1
12871,1
417974,1
8310,-1
3749,1
408852,1
8823,-1
413926,-1
4262,1
-299,-1
404804,-1
-4860,1
14264,-1
10495,1
396756,1
6726,-1
2957,1
389218,1
5655,-1
391916,-1
1886,1
-1883,-1
384378,-1
-5652,1
4920,-1
3487,1
380327,1
2054,-1
621,1
377461,1
-3689,-1
373151,-1
-5122,1
-6555,-1
370285,-1
-7988,1
32072,-1
23851,1
381849,1
15630,-1
7409,1
365407,1
23463,-1
381461,-1
15242,1
7021,-1
365019,-1
-1200,1
30896,-1
22969,1
362125,1
15042,-1
7115,1
346271,1
22287,-1
361443,-1
14360,1
6433,-1
345589,-1
-1494,1
25304,-1
18775,1
339089,1
12246,-1
5717,1
326031,1
16695,-1
337009,-1
10166,1
3637,-1
323951,-1
-2892,1
12192,-1
8941,1
300992,1
5690,-1
2439,1
294490,1
3583,-1
295634,-1
332,1
-2919,-1
289132,-1
-6170,1
23112,-1
17131,1
290340,1
11150,-1
5169,1
278378,1
14503,-1
287712,-1
8522,1
2541,-1
275750,-1
-3440,1
12920,-1
9487,1
263854,1
6054,-1
2621,1
256988,1
4311,-1
258678,-1
878,1
-2555,-1
251812,-1
-5988,1
11672,-1
8551,1
244076,1
5430,-1
2309,1
237834,1
3063,-1
238588,-1
-58,1
-3179,-1
232346,-1
-6300,1
29144,-1
21655,1
247759,1
14166,-1
6677,1
232781,1
20535,-1
246639,-1
13046,1
5557,-1
231661,-1
-1932,1
36464,-1
27145,1
234407,1
17826,-1
8507,1
215769,1
27855,-1
235117,-1
18536,1
9217,-1
216479,-1
-102,1
16536,-1
12199,1
200619,1
7862,-1
3525,1
191945,1
7927,-1
196347,-1
3590,1
-747,-1
187673,-1
-5084,1
18360,-1
13567,1
183145,1
8774,-1
3981,1
173559,1
9751,-1
179329,-1
4958,1
165,-1
169743,-1
-4628,1
34232,-1
25471,1
166786,1
16710,-1
7949,1
149264,1
25623,-1
166938,-1
16862,1
8101,-1
149416,-1
-660,1
16104,-1
11875,1
134348,1
7646,-1
3417,1
125890,1
7495,-1
129968,-1
3266,1
-963,-1
121510,-1
-5192,1
26520,-1
19687,1
123318,1
12854,-1
6021,1
109652,1
17911,-1
121542,-1
11078,1
4245,-1
107876,-1
-2588,1
33840,-1
25177,1
109966,1
16514,-1
7851,1
92640,1
25231,-1
110020,-1
16568,1
7905,-1
92694,-1
-758,1
23840,-1
17677,1
93045,1
11514,-1
5351,1
80719,1
15231,-1
90599,-1
9068,1
2905,-1
78273,-1
-3258,1
9360,-1
6817,1
63343,1
4274,-1
1731,1
58257,1
751,-1
57277,-1
-1792,1
-4335,-1
52191,-1
-6878,1
22544,-1
16705,1
54389,1
10866,-1
5027,1
42711,1
13935,-1
51619,-1
8096,1
2257,-1
39941,-1
-3582,1
10016,-1
7309,1
26151,1
4602,-1
1895,1
20737,1
1407,-1
20249,-1
-1300,1
-4007,-1
14835,-1
-6714,1
